0,AAPL,AMGN,AMZN,CRM,CSCO,CVX,DIS,HD,HON,JPM,KO,MCD,MRK,MSFT,NKE,NVDA,PG,UNH,V,VZ,WMT
2020-01-24,78.2796239983564,200.85947450019523,94.74949645996094,185.09615559553424,42.36324762806542,89.46726837262732,140.51415413882123,208.70599348138185,162.54462868931304,118.21910197399086,49.56123693002684,190.7673822031548,72.729540977149,159.91935335669822,98.08341949076724,6.460415681709054,112.0510976379085,278.6785909713639,200.43461397788147,45.70725560517268,35.882645811003364
2020-01-27,75.48090092368226,191.53516678088783,92.0500030517578,180.72059188176428,41.15605327257235,87.76472203749204,136.04929346777226,206.08200043823285,158.1081664018391,115.19496809037685,49.544102062472334,187.5876432939289,70.83001756098676,155.95788658346538,95.0811604042566,6.030966903927453,111.69760424473802,267.6682498586242,195.94388955778155,45.48121851165062,35.94450148942474
2020-01-28,77.08604612277858,193.04237727026032,92.90550231933594,182.8387503376273,41.07043109095173,88.39032014811515,137.23463671386887,208.54644285434745,159.3796173249603,116.95400375231227,49.45845419174753,189.0127812424856,70.99378552699221,158.229749659442,95.40214897789733,6.20573351675792,112.21901008601692,267.93770155475846,196.4353513180541,45.96344156326921,36.15170399912333
2020-01-29,79.37392820388496,194.9413249234584,93.7375030517578,183.0774359815577,41.078990465370346,88.56451116318483,136.98769708781606,209.10495469511253,160.2723359225074,117.44792718641273,49.0388052641574,192.7625038260913,72.18097512265797,161.0839104943588,95.63821647490204,6.195028635711511,111.41478669717564,265.91218262051643,198.4398121178591,45.90316001692344,36.21973291999163
2020-01-30,78.46362551493233,193.27229840793933,93.64350128173828,184.90722221925228,40.471118601263626,88.35862703992035,136.1678467437062,206.8177641421481,161.20108742940093,117.9591593709032,50.5118580408263,193.0475480779311,71.3376718060757,166.14317230881892,94.17482573760913,6.133039860382909,111.40595975854411,261.87043234227065,200.9260807661215,44.75030714569184,36.09603608799547
2020-01-31,78.1222655759737,186.55372930074,102.78600311279295,184.99671746006985,40.23994636022957,87.10744543174155,136.97783048118674,206.75573087535577,160.42560260739813,116.83266890273376,50.59751271341038,193.3682082366612,70.9610383915753,164.56813798410553,92.94746015902945,6.085738028144344,112.19249454176637,259.0272160201059,196.57023513367983,45.247621679469454,35.95377706926777
2020-02-03,75.89731214570682,187.01356489729164,102.4250030517578,184.8376036981839,40.09440064586874,84.92975897846512,140.08938803813737,207.02165479637296,158.36064511982062,116.3214536687826,50.50330094731699,193.17226029281065,72.2300944699471,166.57273484253994,95.27941414877355,6.002586978281591,111.30874062811692,257.23400578988725,194.9127513778917,44.96883569190168,35.68473460866673
2020-02-04,77.3862719133486,190.61552071203704,102.98999786376952,188.63639193287085,40.84782255320977,85.79290714678709,143.8133886287773,209.5303927971368,158.7574081171118,118.36642776295707,50.914382869208126,193.002984753118,73.03247936519021,172.43378968983822,97.03546017041342,6.171626786411852,112.54601389887335,263.4127844247772,197.4760941862289,44.13244567287965,35.94759333854406
2020-02-05,78.62585099313237,199.8035444717859,103.5510025024414,189.4916090229253,41.60981148053357,87.622162510383,145.5025114053946,211.26797092706067,160.17309939783814,119.34557046482225,50.59750442901931,192.19247187299607,71.01835141216203,175.83207759357578,96.2707372623151,6.2836570930732725,112.2897097218976,275.9562192010902,198.13143903279035,44.59960568433216,36.16716493268825
2020-02-06,78.73720276650342,199.16488377948272,102.81500244140624,186.5182016715578,41.79817346782397,87.63802376108995,142.19339510504776,212.23423259195,160.5067589467897,119.83084154851365,50.82017464579978,191.33745230388504,70.60078830151258,175.46933477716024,95.85533495367456,6.329712390899658,113.19998336085082,276.20713413933083,197.1966666866529,44.96129120842324,36.2537556690508
2020-02-07,78.48238543817546,197.70878086279708,104.92649841308594,187.60216449558013,41.75536147046526,86.66398642969094,140.25732829753264,212.3406047245725,159.352514899198,119.29359553637973,50.80304358484514,189.5738740490622,70.36333426575638,177.19710768250593,94.78847660516708,6.311789213380991,112.47529941824656,272.6019965028741,196.4257218256025,45.322978534397386,36.108402834595296
2020-02-10,78.0334243774414,194.96688489077457,106.77999877929688,188.2187255069864,41.85810430269628,86.94905977052441,140.8499755859375,213.2979888916016,159.71324310806884,119.44957323434164,51.2483886799738,189.9657986894606,70.39610954003449,180.26126392824392,94.89233631491392,6.5475508867773335,112.08644668613611,268.79253557705994,198.6421617206645,45.39078521728516,36.17643926939577
2020-02-11,78.60373238920275,195.40113474293736,109.29750061035156,191.53023684437548,42.56015968966394,88.19233269261964,141.24512540852396,214.92914364041985,162.25613148903145,120.2900955308755,51.21413851333725,192.2637581738228,70.41245190463471,182.03680069987925,94.7412755150552,6.78405999782416,111.59155858830326,270.91101179056994,200.1262392881111,45.47366674318095,35.71873764727326
2020-02-12,79.40943007689862,196.04828205438727,109.0124969482422,189.4617789700252,43.04817006845338,89.16633924339634,140.4845139411135,214.7962220322392,163.78900527859392,120.69734703119256,51.18844381576416,193.6977447526676,69.78204236211901,177.40705821012114,97.318702097651,6.791529222249802,109.55892848478553,283.3894335654934,200.58878726819168,44.35094873547331,36.003261285445696
2020-02-13,79.16674472243865,194.25836448658464,108.51399993896484,189.98884174502217,40.81357769618713,88.95254391044212,140.1684001107815,215.94860056768664,163.1668279843692,119.87415411507712,51.24839919677341,194.51718119056807,67.89890849315854,177.76984376399173,97.94180665962668,6.808456910244624,110.71664639328765,284.22563298144587,201.18813423720988,44.32834855889684,36.34962373314919
